OccID,Summary
50238,ROUTE DE VAL D'OR A MONTREAL L'AVION EST TOMBE PROGRESSIVEMENT EN PANNE ELECTRIQUE TOTALE. DANS LES ENVIRONS DE MONTREAL SEUL RESTAIT UTILISABLE A BORD UN FAIBLE EMETTEUR-RECEPTEUR VHF. LE CIRCUIT ELECTRIQUE SE VIDAIT COMPLETEMENT CHAQUE FOIS QUE LE PILOTE DESCENDAIT LE TRAIN D'ATTERRISSAGE. INCAPABLE DE SAVOIR SI SON TRAIN ETAIT BIEN VERROUILLE LE PILOTE S'EST MIS EN ATTENTE PENDANT PLUS D'UNE HEURE SOLLICITANT DE L'AIDE ET ESSAYANT DE DESCENDRE SON TRAIN EN UTILISANT LES PROCEDURES DE SECOURS. IL S'EST ENFIN POSE MALGRE L'INDICATION DE TRAIN NON VERROUILLE LE TRAIN S'EST EFFACE AU TOUCHE DES ROUES. LE NIVEAU DE L'ELECTROLYTE DE LA BATTERIE ETAIT TRES BAS. ON PENSE QUE C'EST LE RESULTAT D'UNE PANNE DU REGULATEUR.
50236,QU'IL S'ENTRAINAIT A UNE AUTOROTATION AVEC REMISE DES GAZ L'ELEVE-PILOTE A ARRONDI TROP BAS ET LE ROTOR DE QUEUE A HEURTE LE SOL. LE PILOTE S'EST MIS EN STATIONNAIRE MAIS NE POUVANT PLUS CORRIGER LE COUPLE A LA SUITE DU CHOC L'HELICOPTERE A VIRE A DROITE. L'INSTRUCTEUR A REPRIS LES COMMANDES ET A FINALEMENT ATTERRI LOURDEMENT APRES QUE L'APPAREIL AIT TOURNE DE 360 DEGRES.
50233,MAL JUGE SA HAUTEUR EN TENTANT D'ACCROCHER UNE BANNIERE CELLE-CI S'EST ENROULEE AUTOUR DU TRAIN PRINCIPAL. NEANMOINS LE PILOTE S'EST MIS EN MONTEE POUR POURSUIVRE SON VOL. PENDANT CE TEMPS LE CROCHET ETAIT RESTE LIBRE MAIS A PAR LA SUITE NUIT AU FONCTIONNEMENT DES GOUVERNES DE PROFONDEUR ET DE DIRECTION. LE PILOTE A RETOURNE A SON POINT DE DEPART SANS POUR AUTANT POUVOIR EJECTER LE CROCHET. AYANT DE LA DIFFICULTE A MAITRISER SON APPAREIL IL A ATTERRI DANS UN CHAMP MOU EN BORDURE DE LA PISTE ET LE TRAIN AVANT S'EST AFFAISSE.
50224,LE MOTEUR S'EST ARRETE EN VOL DE CROISIERE. AU COURS DE L'ATTERRISSAGE BRUTAL EN AUTOROTATION LES TUBES DE TORSION DU TRAIN D'ATTERRISSAGE ET LA POUTRE DE QUEUE ONT ETE ENDOMMAGES. LE ROBINET D'ARRET CARBURANT ETAIT EN POSITION FERMEE. APRES AVOIR PLACE LE ROBINET EN POSITION D'OUVERTURE LE MOTEUR A FONCTIONNE CONVENABLEMENT.
50221,D'APPROCHE ETANT BARRE D'UNE LIGNE A HAUTE TENSION L'ANGLE D'APPROCHE DEVAIT ETRE PLUS IMPORTANT QUE NORMAL. L'ELEVE-PILOTE N'A PU SE POSER COURT ET L'AVION A CONTINUE A PLANER AU RAS DE LA PISTE TOUT EN DERIVANT VERS LA GAUCHE. L'AILE GAUCHE A COMMENCE A S'ABAISSER REMETTANT LA PUISSANCE POUR SE REPRESENTER MAIS L'AILE GAUCHE A HEURTE UNE BALISE DE PISTE. L'AVION EST SORTI DE PISTE A SAUTE UN FOSSE ET S'EST ECRASE SUR LE NEZ DANS UN CHAMP VOISIN.
50211,AVOIR SURVOLE LE LAC A FAIBLE ALTITUDE ET A BASSE VITESSE POUR L'ATTERRISSAGE L'APPAREIL A DECROCHE EN DERNIER VIRAGE A PERCUTE UN ARBRE DE L'AILE DROITE ET S'EST FINALEMENT ECRASE A FLANC DE COLLINE.
50206,MOTEUR S'EST ARRETE A ENVIRON UN MILLE DE L'AEROPORT DE MONT-JOLI PAR EPUISEMENT DE CARBURANT. LE PILOTE A TENTE D'EFFECTUER UN ATTERRISSAGE FORCE PAR VENT ARRIERE SUR UNE SURFACE MOLLE ET ONDULEE. L'AVION S'EST IMMOBILISE SUR LE DOS.
50204,COURS D'UN VOL VFR DE NUIT A 3000 PI LES DEUX MOTEURS SE SONT ARRETES. NE POUVANT PAS LES REDEMARRER LE PILOTE A EXECUTE UN ATTERRISSAGE FORCE DANS UN CHAMP AVOISINANT DES BATIMENTS DE FERME. L'APPAREIL A ETE ENDOMMAGE LORSQU'UNE AILE A HEURTE UN CABLE DE SUPPORT DE POTEAU ET QUE LE TRAIN S'EST AFFAISSE AU CONTACT DU SOL ACCIDENTE. L'EXAMEN ULTERIEUR N'A REVELE AUCUNE DEFAILLANCE TECHNIQUE DE L'AVION. LA PANNE DES MOTEURS A ETE ATTRIBUEE A UNE MAUVAISE GESTION DU CARBURANT DE LA PART DU PILOTE. IL RESTAIT ENVIRON 30 GALLONS DANS LES RESERVOIRS.
50202,PILOTE AVAIT CIRCULE VERS L'UNE DES EXTREMITES DU PETIT LAC POUR EFFECTUER UN VIRAGE DE 180 DEGRES ET COMMENCER A DECOLLER. APRES LE DEJAUGEAGE L'HYDRAVION N'A PRIS QUE LENTEMENT DE L'ALTITUDE ET LE PILOTE RISQUAIT D'ENTRER EN COLLISION AVEC LE RELIEF A FAIBLE VITESSE. IL A COMMENCE UN VIRAGE SERRE A DROITE MAIS LORSQU'IL S'EST RENDU COMPTE QU'IL ETAIT SUR LE POINT DE HEURTER LES ARBRES IL A MIS LES AILES EN PALIER ET A CABRE L'APPAREIL DANS UNE TENTATIVE POUR AMORTIR SA CHUTE. MALHEUREUSEMENT L'HYDRAVION S'EST MIS EN VRILLE NON STABILISEE A GAUCHE ET S'EST ECRASE DANS UN MARECAGE.
50201,SON APPROCHE LE PILOTE SE SERVAIT DE LA RIVE DU LAC POUR EVALUER LA DISTANCE QUI LE SEPARAIT DU PLAN D'EAU MIROITANTE. JUSTE AVANT QUE LES FLOTTEURS NE TOUCHENT L'EAU UN NUAGE DE POUSSIERE CAUSE PAR UN CAMION QUI ROULAIT SUR LE CHEMIN DE TERRE QUI LONGE LE LAC A OBSCURCI LA RIVE. LE PILOTE A ALORS REMIS LES GAZ MAIS LES FLOTTEURS ONT HEURTE L'EAU VIOLEMMENT. LE PILOTE A COUPE LES GAZ ET A POSE SON APPAREIL DROIT DEVANT.
50200,L'ATTERRISSAGE L'AVION A REBONDI TROIS FOIS PUIS A CAPOTE. LA PISTE PRIVEE N'AVAIT QUE 1200 PI DE LONG ET ETAIT TROP COURTE POUR ETRE UTILISEE EN TOUTE SECURITE. LES TABLES DE LONGUEUR DE ROULEMENT A L'ATTERRISSAGE POUR CE TYPE D'APPAREIL INDIQUENT QU'UNE DISTANCE DE 1400 PI EST NECESSAIRE POUR L'ATTERRISSAGE.
50196,LE DERNIER PASSAGE D'EPANDAGE EN BORDURE DU CHAMP LE SAUMON DE L'AILE DROITE A ETE ARRACHE APRES AVOIR HEURTE UN CABLE SERVANT A HAUBANER UN POTEAU DE LIGNE A HAUTE TENSION. L'AVION EST PASSE SUR LE DOS APRES UNE EMBARDEE VERS LA DROITE EN DIRECTION DE DEUX VOITURES ET D'UN GROUPE DE SPECTATEURS. L'HELICE A TRAVERSE L'UNE DE CELLES-CI TUANT DEUX SPECTATEURS ET EN BLESSANT DEUX AUTRES. L'AVION S'EST ARRETE SUR LE DOS LE PILOTE N'A ETE QUE LEGEREMENT BLESSE. LE PILOTE TRES EXPERIMENTE ET LE FERMIER AVAIENT VERIFIE LA DISPOSITION DU CHAMP LA VEILLE AU CREPUSCULE. LE FERMIER N'AVAIT PAS DONNE AU PILOTE LE CROQUIS MONTRANT LES OBSTACLES ET DE TOUTE EVIDENCE LE PILOTE NE LES AVAIENT PAS TOUS ENREGISTRES DE MEMOIRE. AU MOMENT DE L'ACCIDENT L'ATTENTION DU PILOTE ETAIT ATTIREE PAR UNE LIGNE A HAUTE TENSION QUI SE TROUVAIT A 1000 PI DEVANT LUI A L'AUTRE EXTREMITE DU CHAMP. L'EPANDAGE SE FAISAIT A TRES BASSE ALTITUDE (MOINS DE 2 PI) ET DEMANDAIT UNE TRES GRANDE  CONCENTRATION CAR UN VENT TRAVERSIER DEVAIT ETRE CORRIGE EN EFFECTUANT LE CIRCUIT D'EPANDAGE.
50195,PILOTE AVAIT L'HABITUDE D'AIDER SON AMI PROPRIETAIRE DE L'AVION A FAIRE LA MAINTENANCE DE L'APPAREIL. IL N'AVAIT JAMAIS OBTENU LA PERMISSION DE PILOTER CET APPAREIL MEME S'IL DETENAIT UNE LICENCE DE PILOTE PROFESSIONNEL. LA SOIREE OU S'EST PRODUIT L'ACCIDENT IL DEVAIT RENCONTRER LE PROPRIETAIRE A L'AEROPORT POUR FAIRE QUELQUES TRAVAUX DE MAINTENANCE. COMME LE PROPRIETAIRE ETAIT EN RETARD IL A EFFECTUE UNE VERIFICATION AVANT VOL ET A APPAREMMENT DECIDE DE PILOTER L'AVION SANS EN AVERTIR LE PROPRIETAIRE OU LUI DEMANDER LA PERMISSION. COMME IL N'AVAIT PAS LA CLE DE CONTACT IL A COURT-CIRCUITE LES FILS DU DEMARREUR POUR LANCER LE MOTEUR. PEU APRES LE DECOLLAGE A ENVIRON 200 PIEDS DU SOL ON A VU L'AVION S'ENGAGER DANS UN VIRAGE SERRE A GAUCHE EN MONTEE. IL S'EST PAR LA SUITE MIS EN VRILLE. ON SUPPOSE QUE LE MOTEUR FONCTIONNAIT A HAUT REGIME JUSQU'AU MOMENT DE L'IMPACT. LE TRAIN D'ATTERRISSAGE NE POUVAIT ETRE RENTRE ET L'AVION VOLAIT TOUJOURS TRAIN SORTI ET  VERROUILLE. CE FACTEUR EN LUI-MEME N'ETAIT PAS SUFFISANT POUR PROVOQUER L'ACCIDENT. IL AVAIT CEPENDANT POUR CONSEQUENCES D'AUGMENTER LA VITESSE DE DECROCHAGE ET LA TRAINEE.
50184,COURS D'UNE APPROCHE A L'ATTERRISSAGE A CHIBOUGAMAU LE PILOTE N'A PAS PU SORTIR LE TRAIN DROIT PRINCIPAL. APRES AVOIR TENTE A PLUSIEURS REPRISES DE LE SORTIR PAR LES METHODES DE SECOURS IL A DECIDE DE RETOURNER A SAINT-HUBERT POUR EFFECTUER UN ATTERRISSAGE SUR LE VENTRE. L'ATTERRISSAGE S'EST BIEN PASSE MAIS L'AVION A SUBI D'IMPORTANTS DEGATS. L'ENQUETE A REVELE QUE L'ARTICULATION AVANT DE LA TRAPPE INTERIEURE DU TRAIN DROIT S'ETAIT ROMPUE ET EMPECHAIT AINSI LA SORTIE DU TRAIN. L'EXAMEN EN LABORATOIRE A REVELE QUE LA RUPTURE DE LA CHARNIERE AVAIT ETE ACCELEREE PAR L'APPARITION D'UNE FELURE PAR FATIGUE CAUSEE PAR LE MEULAGE GROSSIER DE LA SOUDURE DE LA TRINGLE DE POUSSEE. CETTE FELURE A REDUIT LA RESISTANCE DE LA PIECE JUSQU'A CE QU'ELLE SE ROMPE SOUS UNE CHARGE NORMALE ETANT DONNEE SA SURFACE REDUITE. (LP 154/80)
50183,"PILOTE AVAIT DEMANDE A LA TOUR DE QUEBEC L'AUTORISATION D'ATTERRIR MUNI D'UN RECEPTEUR SEULEMENT. LA TOUR DE QUEBEC LUI A REFUSE CETTE AUTORISATION ET CONSEILLE D'ATTERRIR A ST-JEAN CHRYSOSTOME. LE PILOTE S'EST DONC DIRIGE VERS ST-JEAN CHRYSOSTOME ET A ATTERRI. LA PISTE ETAIT SI MOLLE QUE L'AVION A CAPOTE. LE PILOTE NE S'ETAIT PAS INFORME AUPRES DE ST-JEAN CHRYSOSTOME DE L'ETAT DE LA PISTE. LE SUPPLEMENT VFR INDIQUE A LA RUBIQUE ST-JEAN CHRYSOSTOME: \RENSEIGNEMENTS SUR L'ETAT DE LA PISTE DISPONIBLES AUPRES DE LA TOUR DE QUEBEC\"". IL N'Y AVAIT PAS DE MANCHE A VENT A L'AEROPORT ET LA PISTE N'ETAIT PAS INDIQUEE HORS SERVICE.     """
50174,PILOTE A TENTE D'ATTERRIR SUR UNE PISTE ETROITE ALORS QUE SOUFFLAIT UN VENT DE TRAVERS GAUCHE DE 50 A 90 DEGRES AVEC RAFALES ATTEIGNANT 30 MI/H. LE PILOTE A DECLARE QU'APRES LE POSER DES ROUES UNE FORTE RAFALE A FAIT TOURNER L'APPAREIL VERS LA DROITE. LA ROUE DROITE A ROULE SUR L'ACCOTEMENT MOU ET HUMIDE A CAUSE DU DEGEL PRINTANIER ET L'AVION A CAPOTE. LE PILOTE N'AVAIT PAS VERIFIE L'ETAT DE LA PISTE AVANT SON DEPART ET L'INTENSITE DES VENTS DE TRAVERS EXCEDAIT LES LIMITES ADMISSIBLES DE L'AVION.
50173,PILOTE EFFECTUAIT UN VIRAGE SERRE A GAUCHE EN APPROCHE FINALE LORSQU'IL S'EST VU DEVANT DES ARBRES. POUR EVITER UNE COLLISION IL A AUGMENTE L'INCLINAISON LATERALE ET A TIRE SUR LE MANCHE POUR EMPECHER L'AVION DE PIQUER. CELA A EU POUR EFFET DE FAIRE DECROCHER L'APPAREIL QUI S'EST ECRASE D'UNE HAUTEUR D'ENVIRON 20 PIEDS.
50171,LE ROULAGE AU SOL LE SKI DROIT S'EST ENFONCE DANS UN BANC DE NEIGE ET LE TRAIN DROIT S'EST EFFACE. LA FERRURE DE SUPPORT DE LA JAMBE DE TRAIN AVAIT DEJA SUBI DES CONTRAINTES DE SURCHARGE ET UNE PETITE CRIQUE DE FATIGUE S'ETAIT DEVELOPPEE.
50166,"VOYANT LUMINEUX DU SELECTEUR \ROUE DE NEZ RENTREE\"" EST DEMEURE ALLUME APRES QUE LE PILOTE EUT AFFICHE TRAIN SORTI. TOURNANT AUTOUR DE L'AERODROME PENDANT UNE HEURE LE PILOTE A TENTE D'OBTENIR L'AIDE DE TECHNICIENS SE TROUVANT AU SOL PUIS S'EST DIRIGE VERS UN AEROPORT DOTE D'INSTALLATIONS TECHNIQUES. L'ATTERRISSAGE ET LA COURSE SUBSEQUENTE N'ONT PRODUIT QUE DES DEGATS MINIMES. L'AVION AVAIT VOLE PENDANT 32 HEURES DEPUIS SA SORTIE D'USINE. LES VIBRATIONS AVAIENT FORCE LES TRAPPES DU LOGEMENT DE LA ROUE DE NEZ A SE COINCER VERS L'INTERIEUR A CAUSE D'UN DEGAGEMENT INSUFFISANT LAISSE LORS DE L'INSTALLATION INITIALE.     """
50164,PILOTE A EFFECTUE LE TRAJET FREDERICTON - QUEBEC SANS PLAN DE VOL. IL N'A PAS REPERE QUEBEC ET AU BOUT DE 4 HEURES DE VOL EST ARRIVE EN PANNE D'ESSENCE ET LE PILOTE A DU FAIRE UN ATTERRISSAGE FORCE DANS UN CHAMP ENNEIGE. EN COURS D'APPROCHE L'AVION A HEURTE DES LIGNES A HAUTE TENSION MAIS S'EST POSE PLUS OU MOINS NORMALEMENT. LA QUEUE ET LA ROULETTE DE NEZ ONT ETE SERIEUSEMENT ENDOMMAGEES DANS L'ACCIDENT. LE PILOTE N'ETAIT PAS A JOUR DANS SON ENTRAINEMENT AERIEN.
50154,D'UNE APPROCHE SUR UN SITE DE CONSTRUCTION DE LIGNES A HAUTE TENSION LE PILOTE EN STATIONNAIRE A DEUX PI/SOL S'EST TROUVE DANS UNE VOILE BLANC LORSQU'UNE ACCUMULATION DE SIX POUCES DE NIEGE FRAICHE A ETE SOULEVEE PAR LE SOUFFLE DU ROTOR. COMME LE PILOTE VIRAIT POUR CONSERVER LE CONTACT VISUEL AVEC DE GRANDS ARBRES VISIBLES A SA DROITE LE PATIN DROIT A HEURTE LE SOL ENNEIGE PUIS L'HELICOPTERE A BASCULE SUR LE COTE. LA VUE DU PILOTE ETAIT LIMITEE A CAUSE DU GIVRE PRESENT SUR LES VITRES LATERALES ET INFERIEURES CAR IL AVAIT DE LA DIFFICULTE A MAINTENIR LE PARE-BRISE DEGIVRE PUISQUE LE CIRCUIT DE DEGIVRAGE NE SUFFISAIT PAR TEMPS TRES FROID.
50151,APRES LE DEJAUGEAGE UN BRUIT VIOLENT S'EST FAIT ENTENDRE LE PILOTE A PERDU TOUT CONTROLE DES COMMANDES DE PAS COLLECTIF ET CYCLIQUE ET L'HELICOPTERE EST RETOMBE AU SOL. ENQUETE A DEMONTRE QUE LA TETE DU ROTOR PRINCIPAL S'EST BRISEE LES CANNELURES D'ACCOUPLEMENT DU MAT ET DE LA TETE ROTOR SE SONT ALORS MISES A TOURNER LES UNES PAR RAPPORT AUX AUTRES TORDANT LES BIELLETTES DE PAS CE QUI A DONNE UN ANGLE D'ATTAQUE NEGATIF AUX PALES. LA RUPTURE A ETE CAUSEE PAR LA FATIGUE IMPOSEE AUX CANNELURES. CETTE FATIGUE A ETE ATTRIBUEE A UNE MAUVAISE TREMPE DE CES PIECES LORS DE LA FABRICATION (REF. LP 25/80)
49170,PILOTE ETAIT DESCENDU A TRES BASSE ALTITUDE AU-DESSUS D'UNE FERME OU IL AVAIT ETE EMPLOYE COMME JOURNALIER. EN TOURNANT AU-DESSUS DE L'HABITATION POUR SALUER SES OCCUPANTS IL A PERDU RAPIDEMENT DE L'ALTITUDE. IL A ESSAYE DE RATTRAPER EN METTANT PLEIN GAZ ET EN TIRANT SUR LE MANCHE MAIS TROP TARD LA HAUTEUR DISPONIBLE NE LUI PERMETTAIT PLUS DE SORTIR DE CETTE MANOEUVRE PERILLEUSE. L'APPAREIL A DECROCHE ET EST DESCENDU JUSQU'AU SOL EN SEMI-DECROCHAGE.
49167,L'ATTERRISSAGE SUR LA PISTE COURTE LA ROUE GAUCHE A HEURTE LE SOL EN DECA DU SEUIL DE LA PISTE. UN GRAND BRUIT S'EST FAIT ENTENDRE SUIVI DE L'AFFAISSEMENT DU TRAIN PRINCIPAL GAUCHE. UNE ATTACHE ROMPU PROVENANT DE LA BARRE DE RAPPEL A ETE EXAMINEE ET ON A PU CONCLURE QU'ELLE S'ETAIT ROMPUE SOUS LES EFFETS D'UNE SOUDAINE SURCHARGE.
49160,A PERDU UNE ROUE EN DECOLLANT. AVERTI DE LA SITUATION LE PILOTE A RETOURNE ATTERRIR ET A ENDOMMAGE GRAVEMENT SON APPAREIL. LE RAPPORT DE LABORATOIRE LP 306/79 STIPULE EN PARTIE QUE LA FUSEE DE ROUE S'EST ROMPUE CAR ELLE S'EST SEPAREE DE SA FERRURE. CETTE SEPARATION S'EST PRODUITE LE LONG DE LA SOUDURE PAR FUSION ENTRE LA SOUDURE ET LA FERRURE. LA SOUDURE N'AVAIT PAS PENETRE SUFFISAMENT DE SORTE QUE LA RESISTANCE DU JOINT ETAIT TRES FAIBLE.
49152,RALENTI PAR DE LA NEIGE MOUILLEE ET COLLANTE DECOLLAIT D'UN LAC EN DIRECTION D'UN TERRAIN PLUS ELEVE. AVEC UNE VITESSE INDIQUEE TRES FAIBLE ET A PEINE EN MONTEE L'AVION A EFFECTUE UN VIRAGE A GAUCHE PUIS A DECROCHE. UNE AMORCE DE VRILLE S'EST ENSUIVIE ET L'AVION S'EST ECRASEE DANS L'EAU.
49142,PILOTE TENTAIT D'ATTERRIR AU CREPUSCULE ALORS QUE SA VISION ETAIT GENEE PARCE QUE LE PRODUIT CHIMIQUE VAPORISE RECOUVRAIT LE PARE-BRISE ET LES VITRES DE COTE. EN APPROCHE L'AILE GAUCHE A HEURTE DEUX POMMIERS EN BORDURE DE LA BANDE D'ATTERRISSAGE CE QUI A FAIT PIVOTER L'AVION QUI S'EST POSE A COTE. LE PNEU DROIT A ECLATE SOUS LA CHARGE ET L'AVION A FAIT UN CHEVAL DE BOIS.
49134,APPROCHE PLEIN VOLETS SUR UNE PISTE COURTE LE PILOTE SE RENDANT COMPTE QU'IL ETAIT TROP BAS A REMIS LES GAZ MAIS LE MOTEUR A TOUSSE ET HESITE TROP LONGTEMPS AVANT DE REPRENDRE. L'EMPENNAGE A ACCROCHE DES ARBUSTES L'APPAREIL S'EST ENFONCE ET A FAIT UN ATTERRISSAGE BRUTAL. LE BOUT DE L'AILE GAUCHE ET LE TRAIN DROIT ONT ETE ENDOMMAGES MAIS ALORS QUE L'AVION ROULAIT EN TOURNANT LEGEREMENT A GAUCHE LE MOTEUR A REPRIS ET LA COURSE A PRIS FIN QUELQUES 350 PI PLUS LOIN SUR LE NEZ ET L'AILE DROITE.
49130,L'ATTERRISSAGE UN VENT DE 10 NOEUDS ENVIRON SOUFFLAIT DE LA GAUCHE A 70 DEGRES PAR RAPPORT A L'AXE DE PISTE. APRES LE TOUCHE L'APPAREIL A TOURNE VERS LA GAUCHE ET LE PILOTE A REMIS DES GAZ MAIS A SURCORRIGE DE SORTE QUE L'AVION A QUITTE LA PISTE SUR LA DROITE A UN ANGLE DE 60 DEGRES ENVIRON. LE PILOTE A TENTE DE REMETTRE LES GAZ MAIS L'APPAREIL N'A PAS ACCELERE SUFFISAMMENT CAR L'HERBE ETAIT TROP LONGUE. L'APPAREIL S'EST RETROUVE DANS UNE FOSSE ENDOMMAGEANT GRAVEMENT L'AILE DROITE L'HELICE ET LE TRAIN D'ATTERRISSAGE.
49127,COURS D'UNE PASSE D'EPANDAGE L'AVION A HEURTE UN POTEAU DE CLOTURE CE QUI A ENDOMMAGE LE TRAIN D'ATTERRISSAGE DROIT. CELUI-CI S'EST DISLOQUE A L'ATTERRISSAGE ET L'APPAREIL A FAIT UN CHEVAL DE BOIS. LE PILOTE N'AVAIT PAS REMARQUE LE POTEAU A CAUSE D'UN ECLAT DE SOLEIL.
49123,APPAREILS QUI SUIVAIENT LA MEME ROUTE ONT DECOLLE A L'AUBE DANS LE BROUILLARD. LE DEUXIEME APPAREIL A DECOLLE APRES QUE LE PREMIER A AMORCE UN VIRAGE A DROITE EN MONTEE. DES TEMOINS ONT ALORS VU LE SECOND APPAREIL DANS UN VIRAGE A GAUCHE EN MONTEE LEGERE. PLUSIEURS MINUTES PLUS TARD IL A HEURTE LE SOL A GRANDE VITESSE ET HAUT REGIME. LE PASSAGER SURVIVANT A DECLARE QUE LE PILOTE AVAIT PERDU CONTACT VISUEL AVEC LE PREMIER APPAREIL ET AVAIT VIRE SUR LA GAUCHE POUR ASSURER PLUS D'ESPACEMENT ENTRE LES DEUX AVIONS. LE PILOTE N'ETAIT PAS QUALIFIE POUR VOLER AUX INSTRUMENTS.
49122,LE PILOTE AVAIT DECIDE DE RAMENER L'HELICOPTERE A SA BASE DE RATTACHEMENT PARCE QUE LA TEMPERATURE TURBINE AVOISINAIT CONSTAMMENT LES LIMITES MAXIMALES PERMISES. EN PALIER A 300 PI/SOL L'APPAREIL A SUBI UNE PANNE TOTALE DU MOTEUR. LE PILOTE A ALORS EXECUTE UNE AUTOROTATION VERS UNE SURFACE ACCIDENTEE ET INEGALE ET A L'ATTERRISSAGE L'HELICOPTERE S'EST COUCHE SUR LE COTE. UN EXAMEN EN LABORATOIRE DU COMPRESSEUR DEFECTUEUX A REVELE QUE LA GARNITURE EN PLASTIQUE ABRASIVE DU CONTRE-CARTER ETAIT TRES ERODEE D'UN COTE CE QUI A PERTURBE L'ECOULEMENT D'AIR NORMALEMENT UNI AU NIVEAU DU COMPRESSEUR AXIAL. CE PHENOMENE EXPLIQUERAIT LA TEMPERATURE TUYERE ELEVEE QUE LE PILOTE AVAIT REMARQUEE. CET ECOULEMENT PERTURBE A EGALEMENT PROVOQUE DES MOUVEMENTS INTEMPESTIFS DE QUELQUES-UNES DES AILETTES DU COMPRESSEUR. CES VIBRATIONS AURAIENT A LEUR TOUR PROVOQUE UNE FISSURATION DUE A LA FATIGUE PUIS LA RUPTURE D'UNE AILETTE COMPRESSEUR DU QUATRIEME ETAGE PUIS UNE PANNE MOTEUR. IL  N'EST PAS RARE DE CONSTATER QU'UN SEUL COTE DE LA GARNITURE DU COMPRESSEUR EST ERODE; CETTE EROSION EST PROBABLEMENT DUE A LA STRATIFICATION DE L'AIR QUI PASSE DANS LA CHAMBRE D'ADMISSION COURBE PENDANT L'EXPLOITATION EN MILIEU POUSSIEREUX. (LP 261/79)
49118,L'ATTERRISSAGE SUR UN LAC LE PILOTE A REMARQUE DE LA FUMEE QUI SORTAIT DU CAPOT. IL A COUPE LE MOTEUR ET S'EST DIRIGE VERS L'ARRIERE DE L'APPAREIL POUR SORTIR SES OUTILS. LORSQU'IL EST REVENU LE FEU AVAIT EMBRASE LE MOTEUR; CRAIGNANT UNE EXPLOSION LE PILOTE A SAUTE DANS L'EAU ET A REGAGNE LA BERGE A LA NAGE. COMME IL N'AVAIT DEPOSE NI PLAN NI AVIS DE VOL IL N'A ETE RETROUVE QUE 6 1/2 JOURS PLUS TARD.
49104,PILOTE A PERDU LA MAITRISE DE SON APPAREIL EN SE POSANT AVEC UN VENT DE TRAVERS SOUFFLANT A UNE VITESSE DE 15 A 20 NOEUDS. IL A FAIT UN CHEVAL DE BOIS ET LE TRAIN GAUCHE A CEDE. LE FUSELAGE ET L'HELICE ONT SUBI DES DEGATS IMPORTANTS.
49100,D'UN DECOLLAGE A PARTIR D'UNE SURFACE TRES MOLLE L'AVION S'EST MIS A DERAPER VERS LA GAUCHE. INCAPABLE D'ARRETE LE MOUVEMENT MALGRE PLEIN PALONNIER ET FREIN A DROITE LE PILOTE A DECIDE D'INTERROMPRE LE DECOLLAGE.
49096,MOMENT DE LA REMISE DE GAZ APRES UNE APPROCHE BASSE LE PILOTE A REMONTE DANS LE PROLONGEMENT DE L'AXE DE PISTE A LA VITESSE NORMALE DE MONTEE. A UNE HAUTEUR D'ENVIRON 400 PIEDS L'AILE GAUCHE DE L'AVION S'EST ENFONCEE BRUSQUEMENT ET POUR DES RAISONS INCONNUES LE PILOTE A PERDU LE CONTROLE. L'AVION A PERDU DE L'ALTITUDE DANS UN VIRAGE SERRE VERS LA GAUCHE JUSQU'A ENTRER EN COLLISION AVEC UNE GRANGE. LE PILOTE ET LE PASSAGER ONT DIT AVOIR RENCONTRE UNE FORTE TURBULENCE.
49093,DU DECOLLAGE LE FLOTTEUR GAUCHE A PERCUTE UN BILLOT IMMERGE ET LE PILOTE A INTERROMPU SON DECOLLAGE. LE FLOTTEUR GAUCHE S'EST ENFONCE DANS L'EAU L'AVION A CAPOTE PUIS A COULE.
49089,PILOTE ETAIT EN TRAIN D'EFFECTUER DES MANOEUVRES D'EPANDAGE AVEC UN CHARGEMENT D'EAU. LORS D'UN PASSAGE LA ROUE GAUCHE A TOUCHE LE CAMION DE CONTROLE ENDOMMAGEANT LE PNEU. AU MOMENT DE L'ATTERRISSAGE LE PNEU S'EST APLATI ET AFIN DE MAINTENIR LA DIRECTION LE PILOTE S'EST SERVI DES DEUX FREINS CE QUI A ENTRAINE UN CAPOTAGE.
49084,DE L'ATTERRISSAGE SUR UNE PISTE RECOUVERTE D'UNE EPAISSE COUCHE DE NEIGE LE TRAIN AVANT S'EST ENFONCE A TRAVERS LA CROUTE ET S'EST ROMPU. LE MAUVAIS ETAT DE LA PISTE ETAIT LE RESULTAT DE PLUSIEURS MOIS D'UN ENTRETIEN INSUFFISANT.
49082,LA ZONE D'ATTERRISSAGE HABITUELLE N'ETAIT PAS UTILISABLE (TROP SABLONNEUSE) LE PILOTE ET SON EMPLOYEUR ONT DECOLLE POUR CHERCHER UNE ZONE D'ATTERRISSAGE UTILISABLE. LE PILOTE S'EST ENERVE A BRUSQUER SES MANOEUVRES QUAND SON EMPLOYEUR LUI A DEMANDE DE SE POSER SUR UNE ZONE QUI LUI PARAISSAIT TROP EXIGUE. IL A MAL UTILISE LES COMMANDES DU PAS COLLECTIF S'EST MIS EN CABRE PRONONCE A LA SUITE DUQUEL L'AERONEF S'EST ECRASE.
